clip	duration[ms]
common_voice_vi_25261734.mp3	4860
common_voice_vi_25255244.mp3	3636
common_voice_vi_32079977.mp3	4788
common_voice_vi_24455815.mp3	4788
common_voice_vi_25154514.mp3	3420
common_voice_vi_24425800.mp3	4536
common_voice_vi_25222818.mp3	3420
common_voice_vi_27617505.mp3	3060
common_voice_vi_25261424.mp3	3600
common_voice_vi_27640905.mp3	5076
common_voice_vi_25274434.mp3	2520
common_voice_vi_25257777.mp3	3420
common_voice_vi_25260722.mp3	2916
common_voice_vi_24124207.mp3	4680
common_voice_vi_24125585.mp3	3528
common_voice_vi_23423372.mp3	2424
common_voice_vi_25132171.mp3	4104
common_voice_vi_25268900.mp3	5148
common_voice_vi_25274387.mp3	4860
common_voice_vi_24125438.mp3	3348
common_voice_vi_25256146.mp3	7776
common_voice_vi_24122065.mp3	3780
common_voice_vi_25247571.mp3	3708
common_voice_vi_32080004.mp3	3600
common_voice_vi_27128442.mp3	4068
common_voice_vi_37469662.mp3	2700
common_voice_vi_24362831.mp3	6588
common_voice_vi_24388752.mp3	3816
common_voice_vi_25223894.mp3	5796
common_voice_vi_25722042.mp3	5616
common_voice_vi_25258468.mp3	2808
common_voice_vi_25176597.mp3	2340
common_voice_vi_25273369.mp3	4788
common_voice_vi_24142427.mp3	3096
common_voice_vi_37423042.mp3	3636
common_voice_vi_25259284.mp3	3060
common_voice_vi_25260582.mp3	2160
common_voice_vi_24688209.mp3	3708
common_voice_vi_25224653.mp3	2556
common_voice_vi_24552116.mp3	4680
common_voice_vi_27640543.mp3	3348
common_voice_vi_25275974.mp3	2448
common_voice_vi_24425728.mp3	4320
common_voice_vi_24274582.mp3	2988
common_voice_vi_24553420.mp3	3240
common_voice_vi_24142464.mp3	3240
common_voice_vi_27678985.mp3	2916
common_voice_vi_24546135.mp3	3996
common_voice_vi_25223424.mp3	4896
common_voice_vi_37128963.mp3	2880
common_voice_vi_37195530.mp3	3420
common_voice_vi_25268929.mp3	6840
common_voice_vi_26989389.mp3	3096
common_voice_vi_24172597.mp3	3816
common_voice_vi_25223695.mp3	3240
common_voice_vi_25158205.mp3	3060
common_voice_vi_30856713.mp3	4428
common_voice_vi_24142072.mp3	4068
common_voice_vi_25268917.mp3	5616
common_voice_vi_21882308.mp3	4536
common_voice_vi_24698711.mp3	6300
common_voice_vi_25690341.mp3	4896
common_voice_vi_26981380.mp3	3708
common_voice_vi_25261164.mp3	2808
common_voice_vi_37469497.mp3	4860
common_voice_vi_24606194.mp3	6336
common_voice_vi_24125510.mp3	3528
common_voice_vi_25274360.mp3	4680
common_voice_vi_34009006.mp3	4536
common_voice_vi_25247583.mp3	2556
common_voice_vi_24718672.mp3	5076
common_voice_vi_31250003.mp3	3420
common_voice_vi_30575954.mp3	4068
common_voice_vi_25275789.mp3	4176
common_voice_vi_25274994.mp3	3996
common_voice_vi_24362748.mp3	5328
common_voice_vi_25158064.mp3	2376
common_voice_vi_24174198.mp3	3636
common_voice_vi_25268945.mp3	4788
common_voice_vi_21833310.mp3	4944
common_voice_vi_23988462.mp3	4344
common_voice_vi_25273395.mp3	4608
common_voice_vi_31326980.mp3	4788
common_voice_vi_24388761.mp3	4968
common_voice_vi_25113583.mp3	3636
common_voice_vi_25274541.mp3	3420
common_voice_vi_25275143.mp3	2448
common_voice_vi_21882307.mp3	4104
common_voice_vi_25224119.mp3	2340
common_voice_vi_25275266.mp3	3996
common_voice_vi_28540776.mp3	3600
common_voice_vi_36966201.mp3	4068
common_voice_vi_25258720.mp3	4140
common_voice_vi_24173326.mp3	3780
common_voice_vi_24144222.mp3	4536
common_voice_vi_24583712.mp3	5940
common_voice_vi_25260362.mp3	5040
common_voice_vi_25223206.mp3	2556
common_voice_vi_24476312.mp3	2916
common_voice_vi_25092610.mp3	5220
common_voice_vi_24398663.mp3	3888
common_voice_vi_27615133.mp3	3312
common_voice_vi_24172406.mp3	2628
common_voice_vi_27615322.mp3	3780
common_voice_vi_27641334.mp3	3348
common_voice_vi_23406215.mp3	3384
common_voice_vi_25113536.mp3	3708
common_voice_vi_24494292.mp3	4356
common_voice_vi_24317958.mp3	4860
common_voice_vi_24509394.mp3	5796
common_voice_vi_25177285.mp3	3384
common_voice_vi_24467757.mp3	3240
common_voice_vi_24679362.mp3	3816
common_voice_vi_37469610.mp3	3816
common_voice_vi_25275071.mp3	2736
common_voice_vi_25275250.mp3	4860
common_voice_vi_24743777.mp3	5652
common_voice_vi_30575930.mp3	3420
common_voice_vi_27648953.mp3	3996
common_voice_vi_25223941.mp3	3780
common_voice_vi_23926803.mp3	2904
common_voice_vi_24124253.mp3	3780
common_voice_vi_25224348.mp3	2700
common_voice_vi_24698477.mp3	3456
common_voice_vi_28551730.mp3	3960
common_voice_vi_24173107.mp3	5040
common_voice_vi_40015690.mp3	2196
common_voice_vi_23932953.mp3	4224
common_voice_vi_24173942.mp3	4320
common_voice_vi_25223864.mp3	2520
common_voice_vi_28565060.mp3	2556
common_voice_vi_25721945.mp3	3888
common_voice_vi_25223751.mp3	2808
common_voice_vi_31450170.mp3	5328
common_voice_vi_24124125.mp3	3060
common_voice_vi_22416754.mp3	3576
common_voice_vi_25226845.mp3	2556
common_voice_vi_24162240.mp3	4356
common_voice_vi_25177431.mp3	4248
common_voice_vi_24476057.mp3	3348
common_voice_vi_40891481.mp3	3240
common_voice_vi_25256217.mp3	6156
common_voice_vi_25092568.mp3	2448
common_voice_vi_25246324.mp3	5868
common_voice_vi_24476090.mp3	4356
common_voice_vi_25722066.mp3	5220
common_voice_vi_25950313.mp3	3456
common_voice_vi_24121918.mp3	3996
common_voice_vi_30856995.mp3	2988
common_voice_vi_25158227.mp3	2916
common_voice_vi_22714939.mp3	4296
common_voice_vi_25273421.mp3	3420
common_voice_vi_40891511.mp3	2556
common_voice_vi_32079924.mp3	3708
common_voice_vi_23932993.mp3	5784
common_voice_vi_25224045.mp3	4500
common_voice_vi_24566179.mp3	5328
common_voice_vi_28447572.mp3	4356
common_voice_vi_26227222.mp3	1872
common_voice_vi_25177685.mp3	3852
common_voice_vi_25274548.mp3	2556
common_voice_vi_23392940.mp3	2736
common_voice_vi_25284154.mp3	1872
common_voice_vi_24440128.mp3	4320
common_voice_vi_25224146.mp3	3456
common_voice_vi_26136684.mp3	4824
common_voice_vi_25226356.mp3	3780
common_voice_vi_25690339.mp3	5508
common_voice_vi_24298085.mp3	4860
common_voice_vi_24523431.mp3	5796
common_voice_vi_33371205.mp3	4320
common_voice_vi_24124160.mp3	6948
common_voice_vi_32079986.mp3	3780
common_voice_vi_24363058.mp3	6156
common_voice_vi_28541053.mp3	2628
common_voice_vi_24623869.mp3	4428
common_voice_vi_23338477.mp3	2544
common_voice_vi_25257482.mp3	2880
common_voice_vi_24698498.mp3	3276
common_voice_vi_24440165.mp3	2556
common_voice_vi_25258935.mp3	2556
common_voice_vi_24304425.mp3	3420
common_voice_vi_25224083.mp3	3240
common_voice_vi_24362994.mp3	2700
common_voice_vi_40891480.mp3	3456
common_voice_vi_25224453.mp3	2808
common_voice_vi_30010829.mp3	4140
common_voice_vi_32079973.mp3	3960
common_voice_vi_25224635.mp3	3780
common_voice_vi_27701146.mp3	2916
common_voice_vi_25259286.mp3	2520
common_voice_vi_25260776.mp3	2808
common_voice_vi_40189717.mp3	3492
common_voice_vi_24125584.mp3	3528
common_voice_vi_25152888.mp3	5004
common_voice_vi_27600375.mp3	3636
common_voice_vi_25301733.mp3	4608
common_voice_vi_25258057.mp3	3528
common_voice_vi_30701614.mp3	5400
common_voice_vi_25260798.mp3	3096
common_voice_vi_21838513.mp3	3504
common_voice_vi_24088120.mp3	5148
common_voice_vi_27640986.mp3	4464
common_voice_vi_25224572.mp3	2340
common_voice_vi_32079913.mp3	2556
common_voice_vi_25226478.mp3	2448
common_voice_vi_24121616.mp3	4680
common_voice_vi_26989391.mp3	3528
common_voice_vi_25709086.mp3	4860
common_voice_vi_25132528.mp3	2808
common_voice_vi_24358817.mp3	5148
common_voice_vi_25255198.mp3	2916
common_voice_vi_25226441.mp3	2376
common_voice_vi_23734640.mp3	3816
common_voice_vi_24562053.mp3	4320
common_voice_vi_25224966.mp3	2160
common_voice_vi_23926699.mp3	3816
common_voice_vi_25268920.mp3	3240
common_voice_vi_24226305.mp3	6660
common_voice_vi_25223750.mp3	5076
common_voice_vi_24274721.mp3	6120
common_voice_vi_25177297.mp3	2520
common_voice_vi_25255292.mp3	4428
common_voice_vi_25260387.mp3	2988
common_voice_vi_24777435.mp3	2736
common_voice_vi_25132475.mp3	3600
common_voice_vi_25722088.mp3	4248
common_voice_vi_24698472.mp3	4860
common_voice_vi_28098661.mp3	4716
common_voice_vi_25261773.mp3	2988
common_voice_vi_34956794.mp3	3600
common_voice_vi_25268965.mp3	4140
common_voice_vi_24718628.mp3	5508
common_voice_vi_23908878.mp3	3624
common_voice_vi_23926726.mp3	3144
common_voice_vi_23908869.mp3	4824
common_voice_vi_24535282.mp3	4608
common_voice_vi_24440110.mp3	3960
common_voice_vi_25260700.mp3	3600
common_voice_vi_28066163.mp3	3276
common_voice_vi_25260900.mp3	3060
common_voice_vi_40249451.mp3	2376
common_voice_vi_31156100.mp3	4320
common_voice_vi_30393377.mp3	3276
common_voice_vi_24226411.mp3	6840
common_voice_vi_24173184.mp3	3600
common_voice_vi_25224843.mp3	3420
common_voice_vi_23926908.mp3	4896
common_voice_vi_32079993.mp3	2700
common_voice_vi_23933089.mp3	3384
common_voice_vi_25257747.mp3	2700
common_voice_vi_24122440.mp3	4320
common_voice_vi_25246178.mp3	5148
common_voice_vi_23926694.mp3	5376
common_voice_vi_24012818.mp3	6696
common_voice_vi_25158086.mp3	3492
common_voice_vi_24173105.mp3	3960
common_voice_vi_24546137.mp3	4248
common_voice_vi_25261775.mp3	3240
common_voice_vi_30575950.mp3	2880
common_voice_vi_23930578.mp3	5064
common_voice_vi_25257579.mp3	2916
common_voice_vi_25261665.mp3	2520
common_voice_vi_25273578.mp3	2844
common_voice_vi_25261121.mp3	2808
common_voice_vi_24509414.mp3	3420
common_voice_vi_28540767.mp3	4176
common_voice_vi_24142519.mp3	3276
common_voice_vi_25274495.mp3	3708
common_voice_vi_25226462.mp3	3348
common_voice_vi_24298816.mp3	3888
common_voice_vi_25177636.mp3	2844
common_voice_vi_25225993.mp3	3420
common_voice_vi_25721648.mp3	4428
common_voice_vi_34956769.mp3	4284
common_voice_vi_25318661.mp3	3924
common_voice_vi_25226577.mp3	4176
common_voice_vi_25224373.mp3	2088
common_voice_vi_25224371.mp3	3960
common_voice_vi_33371745.mp3	2448
common_voice_vi_39434447.mp3	1980
common_voice_vi_25223759.mp3	2736
common_voice_vi_27648863.mp3	2376
common_voice_vi_23423360.mp3	2904
common_voice_vi_22791282.mp3	7344
common_voice_vi_28443953.mp3	3600
common_voice_vi_37469550.mp3	3456
common_voice_vi_25223304.mp3	3708
common_voice_vi_36461196.mp3	2556
common_voice_vi_24573947.mp3	3816
common_voice_vi_28540839.mp3	3420
common_voice_vi_25224034.mp3	3888
common_voice_vi_25120748.mp3	3024
common_voice_vi_24125462.mp3	4788
common_voice_vi_27640367.mp3	4212
common_voice_vi_27636721.mp3	2736
common_voice_vi_24362850.mp3	4320
common_voice_vi_37469684.mp3	4140
common_voice_vi_23930582.mp3	6336
common_voice_vi_25177406.mp3	3996
common_voice_vi_25273418.mp3	2160
common_voice_vi_27615220.mp3	3636
common_voice_vi_24162853.mp3	4860
common_voice_vi_25246404.mp3	2808
common_voice_vi_24124118.mp3	4608
common_voice_vi_31098744.mp3	2520
common_voice_vi_23926728.mp3	4776
common_voice_vi_40249428.mp3	3240
common_voice_vi_24523324.mp3	6336
common_voice_vi_25261791.mp3	3528
common_voice_vi_25177659.mp3	2880
common_voice_vi_24546153.mp3	4536
common_voice_vi_24458358.mp3	6516
common_voice_vi_27648861.mp3	4428
common_voice_vi_38565688.mp3	5292
common_voice_vi_24298084.mp3	4176
common_voice_vi_25223241.mp3	3240
common_voice_vi_25257927.mp3	2808
common_voice_vi_25223646.mp3	3456
common_voice_vi_24388778.mp3	3276
common_voice_vi_23357923.mp3	3384
common_voice_vi_27616342.mp3	2736
common_voice_vi_28565103.mp3	2916
common_voice_vi_28370454.mp3	9180
common_voice_vi_26227199.mp3	3672
common_voice_vi_25723274.mp3	3924
common_voice_vi_25258489.mp3	2880
common_voice_vi_24583762.mp3	6840
common_voice_vi_24458089.mp3	4176
common_voice_vi_25177405.mp3	2592
common_voice_vi_25132254.mp3	2232
common_voice_vi_37469564.mp3	5184
common_voice_vi_25226492.mp3	4968
common_voice_vi_25226019.mp3	6156
common_voice_vi_30222752.mp3	4500
common_voice_vi_25257653.mp3	3780
common_voice_vi_37469481.mp3	3780
common_voice_vi_24388665.mp3	6300
common_voice_vi_24396601.mp3	3240
common_voice_vi_24398427.mp3	7776
common_voice_vi_26942606.mp3	3960
common_voice_vi_25226491.mp3	4500
common_voice_vi_25275304.mp3	5076
common_voice_vi_25261117.mp3	3276
common_voice_vi_26981456.mp3	3168
common_voice_vi_21833346.mp3	3288
common_voice_vi_25275319.mp3	3420
common_voice_vi_25132771.mp3	3600
common_voice_vi_24455844.mp3	3636
common_voice_vi_24467889.mp3	2736
common_voice_vi_24470405.mp3	5868
common_voice_vi_24121753.mp3	3708
common_voice_vi_27701163.mp3	2952
common_voice_vi_25258433.mp3	2700
common_voice_vi_26981590.mp3	4716
common_voice_vi_23930685.mp3	5376
common_voice_vi_23926845.mp3	3504
common_voice_vi_25224377.mp3	3060
common_voice_vi_27640150.mp3	3816
common_voice_vi_25276336.mp3	3060
common_voice_vi_41108346.mp3	4500
common_voice_vi_28963560.mp3	2700
common_voice_vi_25154538.mp3	3600
common_voice_vi_24106547.mp3	3168
common_voice_vi_25275952.mp3	2916
common_voice_vi_25158121.mp3	4500
common_voice_vi_25223989.mp3	3996
common_voice_vi_33371191.mp3	4788
common_voice_vi_25255283.mp3	2916
common_voice_vi_23926732.mp3	5064
common_voice_vi_25129728.mp3	2808
common_voice_vi_25260784.mp3	3240
common_voice_vi_25265400.mp3	8028
common_voice_vi_24142112.mp3	3420
common_voice_vi_28066159.mp3	4500
common_voice_vi_24457299.mp3	7380
common_voice_vi_24455792.mp3	3456
common_voice_vi_25274388.mp3	2916
common_voice_vi_24226339.mp3	5148
common_voice_vi_30237208.mp3	4608
common_voice_vi_25226473.mp3	3888
common_voice_vi_28098755.mp3	2340
common_voice_vi_31156082.mp3	5220
common_voice_vi_25129741.mp3	3168
common_voice_vi_24688211.mp3	3816
common_voice_vi_25132371.mp3	1584
common_voice_vi_27617375.mp3	2808
common_voice_vi_25226513.mp3	4068
common_voice_vi_24388625.mp3	3060
common_voice_vi_39434952.mp3	2520
common_voice_vi_27658222.mp3	3456
common_voice_vi_23338589.mp3	3120
common_voice_vi_34008955.mp3	4824
common_voice_vi_27640333.mp3	4176
common_voice_vi_25202190.mp3	4500
common_voice_vi_25224650.mp3	2988
common_voice_vi_24106273.mp3	4536
common_voice_vi_28551362.mp3	4176
common_voice_vi_25258351.mp3	2700
common_voice_vi_34956776.mp3	3672
common_voice_vi_24125726.mp3	5976
common_voice_vi_29405351.mp3	2556
common_voice_vi_27655595.mp3	3204
common_voice_vi_24494330.mp3	3348
common_voice_vi_24124229.mp3	4716
common_voice_vi_28540873.mp3	2628
common_voice_vi_24097271.mp3	5040
common_voice_vi_25265364.mp3	5616
common_voice_vi_22344040.mp3	3984
common_voice_vi_25273559.mp3	4032
common_voice_vi_25276351.mp3	4248
common_voice_vi_28098728.mp3	2304
common_voice_vi_24317963.mp3	3060
common_voice_vi_25265256.mp3	7488
common_voice_vi_25710405.mp3	4320
common_voice_vi_24227408.mp3	5148
common_voice_vi_23989311.mp3	4176
common_voice_vi_24679600.mp3	3636
common_voice_vi_25224552.mp3	2916
common_voice_vi_24363048.mp3	4536
common_voice_vi_27658215.mp3	7200
common_voice_vi_29556500.mp3	4500
common_voice_vi_25283705.mp3	3528
common_voice_vi_25224977.mp3	6228
common_voice_vi_23936347.mp3	3936
common_voice_vi_27648854.mp3	1908
common_voice_vi_27501159.mp3	4788
common_voice_vi_24125759.mp3	3636
common_voice_vi_27701138.mp3	2556
common_voice_vi_27655684.mp3	5112
common_voice_vi_25030810.mp3	4104
common_voice_vi_24425854.mp3	4608
common_voice_vi_24523055.mp3	5040
common_voice_vi_25562685.mp3	4680
common_voice_vi_25132221.mp3	3888
common_voice_vi_25275771.mp3	2448
common_voice_vi_27640208.mp3	2736
common_voice_vi_25274480.mp3	4896
common_voice_vi_27640635.mp3	3708
common_voice_vi_24476037.mp3	4248
common_voice_vi_25132360.mp3	2952
common_voice_vi_25123465.mp3	4536
common_voice_vi_25265270.mp3	2880
common_voice_vi_30575970.mp3	3240
common_voice_vi_25224050.mp3	2196
common_voice_vi_25132381.mp3	3456
common_voice_vi_26202315.mp3	3096
common_voice_vi_25268881.mp3	4716
common_voice_vi_24606434.mp3	5580
common_voice_vi_27636689.mp3	2988
common_voice_vi_23926709.mp3	3696
common_voice_vi_30580091.mp3	5148
common_voice_vi_27128476.mp3	3600
common_voice_vi_35486889.mp3	3168
common_voice_vi_25224866.mp3	2808
common_voice_vi_25275037.mp3	2988
common_voice_vi_27648966.mp3	4608
common_voice_vi_23933049.mp3	5544
common_voice_vi_25224626.mp3	4140
common_voice_vi_24494293.mp3	4680
common_voice_vi_25092692.mp3	3168
common_voice_vi_25132228.mp3	2412
common_voice_vi_40189742.mp3	3672
common_voice_vi_28540807.mp3	3636
common_voice_vi_37865604.mp3	4356
common_voice_vi_24770227.mp3	5940
common_voice_vi_25246430.mp3	4608
common_voice_vi_25166317.mp3	2268
common_voice_vi_25222963.mp3	2556
common_voice_vi_24122488.mp3	4176
common_voice_vi_25261740.mp3	3996
common_voice_vi_24388603.mp3	4680
common_voice_vi_24124535.mp3	4716
common_voice_vi_25224494.mp3	3996
common_voice_vi_25224476.mp3	3960
common_voice_vi_25112177.mp3	5184
common_voice_vi_24570173.mp3	4140
common_voice_vi_34049404.mp3	3528
common_voice_vi_24142522.mp3	4068
common_voice_vi_28540848.mp3	3960
common_voice_vi_24509585.mp3	6300
common_voice_vi_25226498.mp3	2700
common_voice_vi_24753977.mp3	6156
common_voice_vi_24363041.mp3	5976
common_voice_vi_25177480.mp3	4716
common_voice_vi_27641403.mp3	2808
common_voice_vi_24753951.mp3	5868
common_voice_vi_31286580.mp3	3816
common_voice_vi_30575956.mp3	3888
common_voice_vi_25257818.mp3	4248
common_voice_vi_27616897.mp3	4392
common_voice_vi_37370877.mp3	7236
common_voice_vi_23930765.mp3	5616
common_voice_vi_40189733.mp3	2700
common_voice_vi_24546139.mp3	3060
common_voice_vi_25224327.mp3	3528
common_voice_vi_27616328.mp3	3420
common_voice_vi_25260868.mp3	2268
common_voice_vi_30579147.mp3	2880
common_voice_vi_37195524.mp3	5184
common_voice_vi_23988431.mp3	3216
common_voice_vi_30311843.mp3	4500
common_voice_vi_40189804.mp3	4140
common_voice_vi_25224909.mp3	4968
common_voice_vi_25260867.mp3	2988
common_voice_vi_28354740.mp3	3600
common_voice_vi_25257863.mp3	2736
common_voice_vi_25273357.mp3	3780
common_voice_vi_25226000.mp3	5148
common_voice_vi_25226414.mp3	2628
common_voice_vi_27641316.mp3	3888
common_voice_vi_24142426.mp3	3240
common_voice_vi_24124108.mp3	3240
common_voice_vi_25224827.mp3	5436
common_voice_vi_30358845.mp3	4248
common_voice_vi_26981747.mp3	4608
common_voice_vi_25257996.mp3	3888
common_voice_vi_25225962.mp3	3096
common_voice_vi_24142468.mp3	6408
common_voice_vi_24124168.mp3	3060
common_voice_vi_24476114.mp3	3060
common_voice_vi_28098727.mp3	2052
common_voice_vi_31450111.mp3	4500
common_voice_vi_27640254.mp3	3240
common_voice_vi_24125711.mp3	3708
common_voice_vi_24012741.mp3	6300
common_voice_vi_24125725.mp3	2916
common_voice_vi_25260596.mp3	3420
common_voice_vi_27638785.mp3	3708
common_voice_vi_24562061.mp3	2988
common_voice_vi_25258628.mp3	2196
common_voice_vi_25224078.mp3	3456
common_voice_vi_25265266.mp3	6480
common_voice_vi_23078775.mp3	2424
common_voice_vi_26227229.mp3	2232
common_voice_vi_25261469.mp3	2736
common_voice_vi_25132896.mp3	4032
common_voice_vi_25275130.mp3	4716
common_voice_vi_25226248.mp3	2808
common_voice_vi_24679602.mp3	4716
common_voice_vi_28098770.mp3	3780
common_voice_vi_24304433.mp3	2736
common_voice_vi_25247486.mp3	2916
common_voice_vi_23338457.mp3	3528
common_voice_vi_25274939.mp3	3528
common_voice_vi_25092545.mp3	4140
common_voice_vi_28963579.mp3	2880
common_voice_vi_25275232.mp3	3168
common_voice_vi_37404542.mp3	5688
common_voice_vi_25260429.mp3	2340
common_voice_vi_24523111.mp3	6336
common_voice_vi_24124176.mp3	5256
common_voice_vi_37469720.mp3	3744
common_voice_vi_37469579.mp3	3240
common_voice_vi_25222908.mp3	7236
common_voice_vi_25562663.mp3	4320
common_voice_vi_25224699.mp3	4140
common_voice_vi_25031251.mp3	3204
common_voice_vi_24623888.mp3	3816
common_voice_vi_41197371.mp3	2196
common_voice_vi_38569192.mp3	3996
common_voice_vi_40390023.mp3	2880
common_voice_vi_27701176.mp3	3384
common_voice_vi_24172283.mp3	4320
common_voice_vi_33371727.mp3	2340
common_voice_vi_24226500.mp3	3276
common_voice_vi_23932966.mp3	3384
common_voice_vi_25224746.mp3	3420
common_voice_vi_25270951.mp3	3780
common_voice_vi_25224800.mp3	3708
common_voice_vi_25226671.mp3	4356
common_voice_vi_25267965.mp3	5400
common_voice_vi_27616674.mp3	3204
common_voice_vi_25260827.mp3	2268
common_voice_vi_25260820.mp3	2880
common_voice_vi_24535350.mp3	3996
common_voice_vi_27648963.mp3	3420
common_voice_vi_27648955.mp3	4068
common_voice_vi_25275901.mp3	6408
common_voice_vi_23926899.mp3	3864
common_voice_vi_24455791.mp3	5760
common_voice_vi_24509469.mp3	3096
common_voice_vi_24467778.mp3	5400
common_voice_vi_28963566.mp3	4068
common_voice_vi_25275241.mp3	2448
common_voice_vi_25261724.mp3	3456
common_voice_vi_24601508.mp3	3780
common_voice_vi_25247664.mp3	2916
